"Title","URL","Review","Rating"
"Początek","https://lubimyczytac.pl/ksiazka/3870617/poczatek","Książki, w których bohaterowie raz są najmniej rozumnymi stworzeniami na Ziemi, raz największymi geniuszami w historii świata - tylko po to, żeby naciągana fabuła mogła ciągnąć się przez 400 stron - są nie do zniesienia. ""Początek"" to jedna z nich. Wielokrotnie chciałem przerwać lekturę, ale jakoś (pewnie z poczucia obowiązku) dotrwałem do końca. Nie róbcie sobie tego!","3.0"
"Początek","https://lubimyczytac.pl/ksiazka/3870617/poczatek","Struktura narracji w ""Początku"" jest skomplikowana, a momentami nawet chaotyczna. Brown wprowadza wiele wątków i postaci, które czasami trudno śledzić, co może powodować zamieszanie i zmniejszać zaangażowanie czytelnika. Przejścia między różnymi liniami fabularnymi są często gwałtowne i nie zawsze płynne, co negatywnie wpływa na spójność i płynność narracji.Występuje eksploracja wielu nowoczesnych i kontrowersyjnych tematów, takich jak sztuczna inteligencja, genetyka, nauka i religia. Brown stara się zadać pytania o przyszłość ludzkości, początek życia i miejsce religii w świecie zdominowanym przez technologię. Tematy te są aktualne i potencjalnie fascynujące, ale ich przedstawienie w książce często pozostawia wiele do życzenia. Autor podejmuje próbę łączenia nauki z teologią, co jest ambitnym zadaniem, jednakże, w ""Początku"" brak głębi i szczegółowej analizy tych zagadnień. Wiele z poruszonych tematów jest tylko powierzchownie dotkniętych, co może prowadzić do poczucia niedosytu u czytelników, którzy oczekują bardziej wyważonej i dobrze udokumentowanej dyskusji.Jednym z mocnych punktów ""Początku"" jest bogate tło technologiczne i kulturalne. Brown z dużą dbałością opisuje nowoczesne technologie, muzea i zabytki, co dodaje powieści realizmu i autentyczności. Opisy miejsc takich jak Guggenheim Museum w Bilbao czy Casa Milà w Barcelonie są szczegółowe i dobrze oddają atmosferę tych miejsc. Jednakże, w kontekście technologii, Brown często wpada w pułapkę nadmiernego eksponowania i technicznego żargonu, który może być trudny do zrozumienia dla przeciętnego czytelnika. Zamiast płynnie wkomponować informacje technologiczne w fabułę, autor czasami zbyt szczegółowo opisuje aspekty techniczne, co spowalnia akcję i może zniechęcać.Brown stara się zaintrygować czytelników skomplikowanymi zagadkami i tajemnicami, które łączą nowoczesną naukę z pradawnymi wierzeniami. W tym przypadku, główna teoria dotyczy początków życia i przyszłości ludzkości, co jest ambitnym tematem. Niestety, przedstawione teorie często wydają się mało wiarygodne i przesadzone. Brown korzysta z dramatycznych zwrotów akcji i sensacyjnych odkryć, które mogą wydawać się naciągane i nieprzekonujące. Zamiast wciągać czytelników w realistyczną i wiarygodną narrację, autor czasami wpada w pułapkę nadmiernej sensacyjności.","5.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Coraz trudniej pisać cokolwiek nowego o książkach Nesbo. Choć każda jest inna, to jednocześnie taka sama. To znaczy: nieodmiennie zaskakuje złożonością fabuły, ciągłymi zwrotami akcji, erudycją autora. Gorąco polecam.","8.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","No i tym razem znowu zaskoczenie w finale.... A poza tym fajny ten zabieg ze skokami od akcji w czasie rzeczywistym do cofania się w czasie i opis wydarzeń z punktu widzenia ofiary. Gorąco polecam","8.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Jeden z najlepszych odcinków cyklu. Mroczny świat narkomanii, korupcji i wiecznej chęci dojścia do sedna sprawy.Świetnie poprowadzona akcja.","8.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Rewelacyjna pozycja, nawet powolna akcja nie pozwala się nudzić.","9.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Jestem trochę zawiedziony. Szczegółowo opisana fabuła, pokazującą działający od a do z mechanizm handlu narkotykami, ale dla mnie za dużo tej charakterystyki i za mało biegu fabuły. Przy niektórych rozdziałach walczyłem żeby nie zasnąć po 2 stronach.","5.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Znowu ilość szczegółów zabiła śledztwo i akcję książki. Doceniam styl autora, drobiazgowość i umiłowanie do autentyzmu, ale niestety znowu nie mogę powiedzieć bym cieszyła się lekturą. Nie wciągnęłam się w fabułę, a co więcej gdzieś od połowy w ogóle straciłam zainteresowanie tym co się dzieje. Harry Hole także pozostaje jednym z mniej lubianych przeze mnie bohaterów.","5.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Niezawodny Harry Hole stara się doprowadzić do wznowienia policyjnego śledztwa w sprawie zabójstwa...","8.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Niesamowicie FUCKINGS książka.Znakomicie opowiedziana i napisana. I rewelacyjnie przeczytana przez Bonaszewskiego. W jego wykonaniu głupkowate „aha” Harrego brzmi jeszcze lepiej.Z Nesbø jest prawdziwy mistrzu. Wszystkie rozmowy, opisy, zdania są pieczołowicie dopracowane, nie ma zgrzytów, nawet w dziwnych metaforach lub porównaniach. Wszystko siedzi, jest na miejscu. Kłaniam się autorowi w pół.Tu jest wszystko, co powinno być w dobrej powieści kryminalnej: dramat, zwrot akcji, tajemnica, rozczarowanie, mozolne poszukiwanie wątków, polityka i miłość. Opowieść jest brudna, ciężka i smutna. Jak zwykle, Harry robi, co musi zrobić. I tyle. I jest Rakel i ich maślana, zwykła miłość.Naprawdę dobra książka.","9.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","Naprawdę cieszę się, że Harry zmarł, dlaczego? Bo Nesbo pisząc te postać popadł w jakieś zapętlone koło. Zrobienie fabuły związanej z Olegiem i Rakel spoko pomysł bo daje informację, że w końcu zakończymy ten rozdział u bohatera (nieważne czy pozytywnie czy negatywnie) ale zanim przebrnę przez fabułę naprawdę dużo razy muszę naczytać się jak to on BARDZO chce wracać do Hongkongu, cała historia jest też nieźle oderwana bo Harry nie ma żadnych uprawnień- nic okej ma tych ""przyjaciół"" ale nie zmienia to faktu, że jego czyny są po prostu nierealne oraz bardzo ale to bardzo niepodoba mi się tutaj unikanie sądu, niby bohaterowie mówią, że sąd jest od tego by sądzić ale jak dochodzi co do czego to bohater zostawia decyzje o losie życia gwałcicielowi oraz handlarzowi to jest już moim zdaniem niezłe oderwanie się. Kwestia Harrego, który mówi , że nie jest policjantem a zarazem nim jest naprawdę jest głupia- on ma tak bezsensowny problem ze sobą, dobrze mu idzie w robocie (zakładając, że pracuje w niej) szybko dedukuje i nawet przyjemnie czyta się jego procesy umysłowe ale potem nagle stwierdza, że od zawsze ma demony??? Jego problem z Rakel też jest dziwny, ta cała otoczka, że oni nie mogą być razem, czemu? Dosłownie ta książka udowadnia, że mogą być razem i wszystkie poczynania Hola na tle poprzednich tomów były bezsensu. Ostatnim aspektem jest to, że w tej książce już przesadził autor w kwestii tego jak policja jest skorumpowana, rozumiem jedna osoba na kilka tomów i nawet wtedy jest ciekawi ale to co wydarzyło się tutaj... ja sądzę, że tylko Beth jest real i Gunar a reszta to praktycznie npc, które respią się i nagle zajmują wysokie stanowiska a cała policja w sumie jest podejrzana bo gdzie nie obrócisz się jest osoba współpracująca z osobami złymi. No chyba coś tutaj jest nie tak. I nawet nie mam tutaj na myśli tego, że w tej książce tak autor przeprowadził ""sojusz"" między prawem a handlem- to było całkiem sensowne i jestem w stanie uwierzyć, że może takie coś się wydarzyć, ale no jejku niech już skończy dodawać nowe postacie, które są w policji ale są związane z antagonistą bo to już jest i nudne i nierealne","2.0"
"Upiory","https://lubimyczytac.pl/ksiazka/240111/upiory","CAWPILE rating: 8.93/10Mój ulubiony autor kryminałów w końcu wrócił do swojej formy. Zaskakująca fabuła, znakomici bohaterowie. Nie podobało mi się jedynie, iż cała książka bazowała jedynie na problemach półświatka narkotykowego i po pewnym czasie stało się to dość repetetywne. Gdyby dodać troszkę więcej mystery w tym całym crime, to wyszłoby 5/5.","8.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","Chyba najbardziej treściwa jeśli chodzi o ilości ""akcji na rozdział"" (szczególnie w porównaniu do Kaspiana). Nawet czas akcji wydaje się być dużo krótszy (bodaj kilka dni). Jest to też chyba najbardziej przyziemna część, w której magii nie ma wiele, co w sumie wychodzi na plus (tak jak morskie życie załogi Wędrowca). Bardzo miło było też spotkać dawnych bohaterów. Makabryczna końcówka - przyznam, że mocno mnie zaskoczyła.","7.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","Całkiem fajna. Niestety dla mnie, słabsza od pozostałych. Szybko się czytało ale jakby wymuszona książka. Na plus, fajnie działa na wyobraźnie :)","6.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","Podsumowując całą serię, tom po tomie:Przed czytaniem nie spodziewałem się, że ""Lew, czarownica i stara szafa"" będzie, w mojej opinii, najsłabszą częścią ze wszystkich. Infantylna i pełna tego nieznośnego i niezrozumiałego mistycyzmu zbudowanego wokół postaci Aslana. Ekranizacja z 2005 roku jest nieporównywalnie lepsza, zresztą, bardzo ją lubię.Obawiałem się, że ""Książę Kaspian"" będzie utrzymany w podobnym tonie, lub nawet jeszcze gorszym, ale na szczęście grubo się pomyliłem. Był o wiele lepszy, widać, że skierowany do nieco starszego czytelnika, i na szczęście było tu mniej mistycyzmu, niż w poprzedniej części.""Podróż >>Wędrowca do świtu<<"" też nie była zła, ale tu znowu było trochę więcej mistycyzmu.""Srebrne krzesło"" było dla mnie bardzo miłą niespodzianką. To moja ulubiona część z całej sagi. Wciągająca, tajemnicza i trzymająca w napięciu fabuła i ciekawi bohaterowie. Poprzednie części na jej tle wypadają bardzo blado.Fabuła ""Konia i jego chłopca"" podobała mi się trochę mniej, ale podobna jakościowo do ""Srebrnego krzesła"". W tej części moją szczególną uwagę przykuli niektórzy bohaterowie i miejsca akcji, które do złudzenia przypominały okoliczności krajów Bliskiego Wschodu.Po przeczytaniu pierwszej połowy ""Siostrzeńca czarodzieja"", byłem prawie przekonany, że jest to lepsza część od ""Srebrnego krzesła"", co, w moim mniemaniu, mogłoby być naprawdę dużym sukcesem jak na całą tę sagę. Ale niestety, w drugiej połowie powrócił, jak bumerang, mistycyzm, który trochę wszystko popsuł. Na szczęście tylko trochę, bo dzięki rewelacyjnej pierwszej połowie to moja druga w kolejności ulubiona część.Myślałem za to, że finałowa ""Ostatnia bitwa"" powali mnie na kolana, ale niestety tak się nie stało. Niezła fabuła, ale zakończenie zarówno książki, jak i całej sagi uświadomiło mi, że nie do końca rozumiem, jaki ""Opowieści z Narnii"" mają sens i przesłanie. Poza ""Srebrnym krzesłem"", ""Koniem i jego chłopcem"" oraz ""Siotrzeńcem czarodzieja"" ta saga wydaje mi się być po prostu... średnia.","6.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","Ostatni tom o Narnii.Król Tirian jest ostatnim królem Narnii. Kiedy na rozkaz Aslana wszystkie drzewa są ścianane i zwierzęta umierają, Tirian postanawia pomścić swoich poddanych zabijając winowajców - postąpił słusznie, ale później stwierdził, że postąpił źle, skoro to było z rozkazu Aslana i oddaje się w niewolę.W Narnii źle się dzieje - Aslan wprowadza swoje rządy, każe zwierzętom pracować, niszczy drzewa i do tego zaprosił Kalormenczykow. W imieniu Aslana, rządy sprawuje Krętacz, który co noc pokazuje zwierzętom ich przywódcę.Z pomocą królowi przychodzi Eustachy i Julia (oboje pojawiają się w 4 tomie) i zaczynają odkrywać oszustwo Krętacza. Jednak to nie oznacza końca kłopotów a wprost przeciwnie , ponieważ nie wszyscy stają po stronie króla.W ostatnim tomie, ujrzymy bohaterów z poprzednich tomów (poza Zuzanną) i dowiemy się więcej o losach bohaterów jak one się potoczyły. Co najciekawsze każdy z bohaterów miał dwa tomy i dalej nie mam pojęcia jaki wiek trzeba mieć, żeby dostać się do Narnii. Tego się już nie dowiem.Te siedem tomów jest krótkie i spokojnie można je przeczytać na raz i szybko. Dodatkowo są obrazki. I nie wiem kto tak naprawdę był Arslanem, chociaż pozostaje mi się domyślać.Zakończyłam serię o Narnii i jestem zadowolona. Co do bitwy to się jej nie spodziewajcie, bo tak naprawdę mało tego jest. Jednak książka opiera się na motywach biblijnych i nie jest brutalna i dzieci mogą bez obaw ją czytać.","8.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","I tak oto kończy się ta piękna przygoda. Czytam tę serię w wieku 26 lat, a mimo to, otwierając każdą z książek, czuję, że Narnia istnieje naprawdę. Chyba jeszcze nigdy nie czytałam o krainie, w której istnienie tak bardzo bym wierzyła. Narnia istnieje.Czytając pierwsze części, byłam lekko zawiedziona, że najstarsi królowie Narni już do niej nie wrocą. Trudno się pogodzić z tym, że dojrzewając, tracimy tę dziecięca iskrę. Ale ostatnie strony dały mi nadzieję, że może i mnie będzie kiedyś dane ujrzeć Narnię...Kocham <3 Arcydzieło","10.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","To było... sama nie wiem, to jest moja comfort seria, która jednocześnie złamała mi serceKocham styl pisania C. S. Lewisa, tak wiele zostawia dla wyobraźniAle takiego zwrotu akcji na ostatniej stronie nikt nie mógł się spodziewać","10.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","ostatnia część , trochę mroczna, chociaż przyznam początek nie przypadł mi do gustu nie było jak dla mnie tej magii ale potem na szczęście magia wrócila","6.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","Jednym z najbardziej zachwycających elementów tej serii jest sposób, w jaki Lewis wykorzystuje Narnię jako alegoryczną reprezentację biblijnego świata. Od stworzenia Narnii przez Aslana, który przypomina stworzenie świata przez Boga, po walkę dobra ze złem, odnajdujemy liczne paralele z biblijnymi opowieściami - dzieci Adama i Ewy, pokusy, syn marnotrawny, odkupienie winy przez niewinną ofiarę, zmartwychwstanie, innowierstwo, demoniczne byty, antychryst, apokalipsa etc. Przez całą serię, Lewis subtelnie wplata moralne przesłanie, ukazując siłę wiary, odwagi, miłości i przebaczenia.Choć ""Opowieści z Narnii"" mogą być odczytywane jako alegoria chrześcijańska, są również pięknymi i uniwersalnymi opowieściami, które mogą przemawiać do czytelników o różnych przekonaniach. Opisane w nich emocje, przygody i wyzwania dotykają serca każdego czytelnika, niezależnie od jego wiary.Wszystkie siedem książek w serii oferuje czytelnikom niezwykłą podróż przez lądy, wyspy i morze Narnii, zaskakującą różnorodność postaci oraz pełne napięcia przygody. Każda kolejna część dodaje nowe aspekty do świata stworzonego przez Lewisa, rozwijając historię i wprowadzając nowe wyzwania dla bohaterów.Lewis zręcznie balansuje między pobożnym lękiem a zatrważającą trwogą.Żałuję, że nie przeczytałam całości cyklu jako dziecko. Zastanawia mnie, czy zakończenie tej historii wybrzmiałoby tak samo gorzko jak odczuwam to teraz.","8.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","To ostatnia część Opowieści z Narni. Tym razem jesteśmy około 200 lat po księciu Rilianie. Ostatni król Narni, Tirian toczy ostatnią bitwę, i swoją, i ostatnią w historii Narni. Po tych wydarzeniach nastąpił... no właśnie co? Przekonajcie się sami! Warto przeczytać tę książkę, ponieważ jest ona o przyjaźni i przygodowa. Najbardziej podobało mi się... nie powiem co ;).Michał (11 lat)","10.0"
"Opowieści z Narnii. Ostatnia bitwa","https://lubimyczytac.pl/ksiazka/4095/opowiesci-z-narnii-ostatnia-bitwa","W końcu skończyłam. Przeczytałam serię z ciekawości i się zawiodłam. Ostatnia część to totalna nuda.","4.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Dobrze się słucha. Akcja jest jak najbardziej. Aczkolwiek jak dla mnie trochę za dużo już tego zagmatwania. Mogłoby się już coś zacząć wyjaśniać. A tu na koniec znowu otwarcie na następne przygody.Jest to niby młodzieżówka. Ta część jest jakby trochę mniej okrutna, ale i tak nie wiem czy bym to poleciła tej grupie wiekowej.","7.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Próby ognia to drugi tom trylogii Więźnia labiryntu. Książka rozpoczyna się zaraz po wydarzeniach z pierwszego tomu. Dashner z łatwością przenosi akcję z murów Labiryntu na otwartą, ale równie niebezpieczną Pustynię, gdzie bohaterowie stawiają czoła nowym, brutalnym wyzwaniom.W mojej ocenie dalszy rozwój postaci jest jednym z mocniejszych punktów książki - Thomas, Teresa, Minho i inni stają przed trudnymi wyborami moralnymi . Wprowadzenie nowych postaci pozwala spojrzeć z innej perspektywy na całą historię. Pokochałam Brendę, chociaż przyznam, że na początku trochę mnie irytowała.Książka ma wiele dynamicznych scen, trzymała mnie w napięciu przez większość czytania. Nastał jednak moment, że sceny stały się dla mnie przewidywalne. Zabrało mi to trochę magii w czytaniu. Tajemnica i nieprzewidywalność, które były siłą pierwszego tomu, tutaj straciły nieco na intensywności.Mimo to, książka dostarcza solidną dawkę rozrywki. Warta przeczytania, choć nie dorównuje nowatorskości pierwszej części. Ciekawa jestem kolejnej części :)","7.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Jeszcze lepsze niz pierwsza czesc, kocham Brende!","10.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Pierwsza część była oszałamiająco dobra. Jednak na drugiej części się zawiodłam. Nie do końca odczułam vibe powieści a raczej zawiodłam się na akcji i tym jak prowadzone są wydarzenia i momentami jak bardzo abstrakcyjne rzeczy się dziejąPS. Nienawidzę Teresy i było za mało mojego kochanego Newta","6.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","#próbyognia od @papierowyksiezyc są równie dobre - jeśli nie lepsze - od swojego poprzednika.Dostajemy kolejne losy znanych nam już postaci. Pojawiają się również nowi bohaterowie, równie ważni i dobrze dopracowani. Każdy ma swoją historię i skrywaną tajemnicę.Podoba mi się to, jak autor ukazuje wpływ ludzi rządzących na ich codzienność. Wizja postępów w medycynie i technologii jest trochę przerażająca gdy zmierza w ukazanym tu kierunku. Wszystko jednak podane jest z umiarem i odpowiednio do dolnej granicy wieku czytelników, dla których jest przeznaczona ta seria.Fabuła wciąga i intryguje. Akcja dzieje się dość intensywnie, za każdym razem gdy myślimy, że autor da odetchnąć naszym bohaterom - dostajemy plot twist i lecimy dalej.Jeśli lubicie ten gatunek w lekkom wydaniu, powinniście być zadowoleni.","9.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","""Próby ognia"" to drugi tom serii ""Więzień labiryntu"" autorstwa Jamesa Dashnera, który, mimo iż moja ocena oscyluje wokół solidnej siódemki na dziesięć, wywołuje mieszane uczucia. Dashner ponownie zabiera czytelników w szaloną jazdę pełną adrenaliny, utrzymującą napięcie, ale nie można uciec od wrażenia, że pierwszy tom miał więcej świeżości i oryginalności.""Próby ognia"" zaczynają się niemal natychmiast po zakończeniu pierwszej części, rzucając Thomasa i jego przyjaciół w ręce tajemniczej organizacji. Ich świat, już i tak nieprzyjemny, staje się jeszcze bardziej brutalny i nieprzewidywalny. Dashner z łatwością przenosi akcję z klaustrofobicznych murów Labiryntu do otwartej, ale równie śmiercionośnej Pustyni, gdzie bohaterowie muszą stawić czoła nowym wyzwaniom.Podoba mi się, jak autor rozwija swoich bohaterów. Thomas, Teresa, Minho, i inni stają przed trudnymi wyborami moralnymi, co dodaje głębi ich postaciom i relacjom. W ""Próbach ognia"" poznajemy również nowe postacie, wprowadzające świeże dynamiki i perspektywy do fabuły.Jednakże, to, co było siłą serii – tajemnica i niewiadoma, tym razem staje się nieco przewidywalne. Dashner trzyma się sprawdzonej formuły, przez co niektóre zwroty akcji wydają się mniej zaskakujące. Mimo to, narracja jest na tyle płynna i wciągająca, że trudno się od książki oderwać.Fabuła ""Prób ognia"" koncentruje się na przetrwaniu i poszukiwaniu odpowiedzi, jednak z mniejszą ilością zagadek niż w ""Więźniu labiryntu"". Brak nowych zagadek sprawia, że książka czasami wydaje się rozciągnięta.Mimo drobnych mankamentów, ""Próby ognia"" to solidna kontynuacja, która zadowoli fanów pierwszej części. Dashner zręcznie łączy akcję z emocjami, tworząc historię pełną napięcia, która, choć nie dorównuje nowatorskości ""Więźnia labiryntu"", nadal dostarcza solidną dawkę rozrywki.""Próby ognia"" są jak emocjonujący rollercoaster – pełne wzniesień i spadków, ale ostatecznie pozostawiają uczucie satysfakcji. Chociaż pierwsza część była lepsza, trzymając czytelnika w większym napięciu i oferując bardziej oryginalną fabułę, drugi tom nadal jest wart polecenia dla tych, którzy szukają dynamicznej akcji i chcą kontynuować przygodę z Thomasem i jego przyjaciółmi. Moja ocena to 7/10 – za utrzymanie tempa, rozwój postaci i umiejętne budowanie świata, choć z lekkim niedosytem za brak nowości i większej nieprzewidywalności.","7.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Kolejne wyzwania, kolejne próby. Drugi tom trochę mnie rozczarował, bo nie było nic nowego, nic odkrywczego. Akcja dalej toczy się według już poznanego wcześniej schematu. Na tym kończę czytanie przygód więźniów z labiryntu.","6.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Świetna kontynuacja utrzymana w trochę innym, ale wciąż wciągającym klimacie.","9.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Ta książka jest lepsza niż pierwsza część tej trylogii, ale pierwszą oceniam na 1 z 10, a drugą na 2,5 lub nawet 3.1. Cała historia polega na dotarciu z punktu A do punktu B, myśli o Teresie, myśli o Brendzie. WTF. Jakby ta wyprawa nie była straszna, a tylko jak wycieczka do Rossmana.2. To główny „bohater” mówi, że nie zabiłby nikogo, aby ocalić całą swoją grupę, a potem spokojnie patrzy, kto umarł, bez żadnego żalu.3. W dwóch książkach mówiono, że ten chłopiec jest bardzo bystry i inteligentny, ale jakoś tego nie widać. Cały czas mówi, że nic nie rozumie, że nic się nie może złożyć, ale nagle wszystko rozumie, i zamiast nam coś wyjaśnić, już nic nie wie. XD po prostu.4. Uważałam, oglądając film, że Teresa jest próżnym bohaterem, ale czytając książkę mam wrażenie, że to Tom jest taką osobą.Filmy są o wiele lepsze niż książki.""","3.0"
"Próby ognia","https://lubimyczytac.pl/ksiazka/263891/proby-ognia","Wielkie rozczarowanie. Po pierwszej części miałam duże oczekiwania...","5.0"
"Farma lalek","https://lubimyczytac.pl/ksiazka/5053621/farma-lalek","Kolejny dobry kryminal Chmielarza. Moja pierwsza ,,mortka''. Gdyby tak ,,pojechal'' po Cyganach w inszym kraju, to..oberwaloby sié autorowi jako rasiscie. Ciekawa historia, domyslilam sié gdzies w polowie, ze nie do konca mozna ufac bliskim kolegom...nie zdradze wiécej. Kto byl zamieszany w zaginiécie Adeli tez mialam podejrzenia. Bardzo duzo akcji, zatrzymanie ciézarówki rodem z amerykanskiego serialu. Mortka ledwo zipie, ale dzielnie walczy z bandziorami, hehe. Znowu, podobnie jak u Koscielnego, przeklenstwo goni przeklenstwo, a to mi akurat nie pasuje. Sam klimat tajemniczej kopalni, swietnym pomyslem. Czemu tytul z lalkami...to nie wiem. Swietnie przeczytane przez Zaduré, jeden z lepszych lektorów. Wojciech Chmielarz, niech pisze nadal, tylko nie hurtowo bardzo proszé, bo straci na jakosci.",""
